time,{crtl}.crtlInstance.valve,{wt}.wtInstance.level
16.79999999999997,true,0.9174313242365376
16.89999999999997,true,0.9174313106487402
16.99999999999997,true,0.9174312984641488
17.099999999999973,true,0.9174312875378556
17.199999999999974,true,0.9174312777399154
17.299999999999976,true,0.9174312689538051
17.399999999999977,true,0.9174312610750326
17.49999999999998,true,0.9174312540098978
17.59999999999998,true,0.9174312476743767
17.69999999999998,true,0.9174312419931213
17.799999999999983,true,0.917431237383399
17.899999999999984,true,0.9174312327648895
17.999999999999986,true,0.9174312286233312
18.099999999999987,true,0.9174312249094696
18.19999999999999,true,0.917431221579137
18.29999999999999,true,0.9174312185927269
18.39999999999999,true,0.9174312159147223
18.499999999999993,true,0.9174312135132735
18.599999999999994,true,0.9174312113598218
18.699999999999996,true,0.9174312094287554
18.799999999999997,true,0.9174312076971101
18.9,true,0.9174312061442907
19.0,true,0.9174312047518305
19.1,true,0.9174312035031691
19.200000000000003,true,0.9174312023834567
19.300000000000004,true,0.9174312013793762
19.400000000000006,true,0.9174312004789866
19.500000000000007,true,0.9174311996715799
19.60000000000001,true,0.9174311989475541
19.70000000000001,true,0.9174311982982982
19.80000000000001,true,0.9174311977160904
19.900000000000013,true,0.9174311971940071
20.000000000000014,true,0.9174311967258388
20.100000000000016,true,0.9174311963060181
20.200000000000017,true,0.9174311959295522
20.30000000000002,true,0.9174311955919635
20.40000000000002,true,0.9174311952892376
20.50000000000002,true,0.917431195017774
20.600000000000023,true,0.9174311947743448
20.700000000000024,true,0.9174311945560544
20.800000000000026,true,0.9174311943603068
20.900000000000027,true,0.9174311941847739
21.00000000000003,true,0.917431194027368
21.10000000000003,true,0.9174311938862173
21.20000000000003,true,0.9174311937596433
21.300000000000033,true,0.9174311936461403
21.400000000000034,true,0.917431193544359
21.500000000000036,true,0.9174311934530883
21.600000000000037,true,0.9174311933712433
21.70000000000004,true,0.9174311932978506
21.80000000000004,true,0.9174311932320371
21.90000000000004,true,0.9174311931730201
22.000000000000043,true,0.9174311931200971
22.100000000000044,true,0.9174311930726397
22.200000000000045,true,0.9174311930300834
22.300000000000047,true,0.917431192991922
22.40000000000005,true,0.9174311929577015
22.50000000000005,true,0.9174311929270151
22.60000000000005,true,0.9174311928994973
22.700000000000053,true,0.9174311928748211
22.800000000000054,true,0.917431192852693
22.900000000000055,true,0.9174311928328507
23.000000000000057,true,0.917431192815057
23.10000000000006,true,0.9174311927991016
23.20000000000006,true,0.9174311927847936
23.30000000000006,true,0.9174311927719632
23.400000000000063,true,0.9174311927604576
23.500000000000064,true,0.9174311927501402
23.600000000000065,true,0.9174311927408886
23.700000000000067,true,0.9174311927325922
23.800000000000068,true,0.9174311927251527
23.90000000000007,true,0.9174311927184815
24.00000000000007,true,0.9174311927124992
24.100000000000072,true,0.917431192707134
24.200000000000074,true,0.9174311927023229
24.300000000000075,true,0.9174311926980088
24.400000000000077,true,0.9174311926941404
24.500000000000078,true,0.9174311926906717
24.60000000000008,true,0.9174311926875608
24.70000000000008,true,0.9174311926847711
24.800000000000082,true,0.9174311926822701
24.900000000000084,true,0.917431192680027
25.000000000000085,true,0.9174311926780157
25.100000000000087,true,0.917431192676212
25.200000000000088,true,0.917431192674595
25.30000000000009,true,0.9174311926731449
25.40000000000009,true,0.9174311926718443
25.500000000000092,true,0.9174311926706775
25.600000000000094,true,0.9174311926696314
25.700000000000095,true,0.9174311926686934
25.800000000000097,true,0.9174311926678526
25.900000000000098,true,0.9174311926670983
26.0000000000001,true,0.9174311926664223
26.1000000000001,true,0.9174311926658161
26.200000000000102,true,0.9174311926652724
26.300000000000104,true,0.9174311926647848
26.400000000000105,true,0.9174311926643474
26.500000000000107,true,0.9174311926639552
26.600000000000108,true,0.9174311926636034
26.70000000000011,true,0.9174311926632887
26.80000000000011,true,0.9174311926630061
26.900000000000112,true,0.9174311926627527
27.000000000000114,true,0.9174311926625254
27.100000000000115,true,0.9174311926623212
27.200000000000117,true,0.9174311926621384
27.300000000000118,true,0.9174311926619744
27.40000000000012,true,0.9174311926618276
27.50000000000012,true,0.9174311926616955
27.600000000000122,true,0.9174311926615771
27.700000000000124,true,0.9174311926614712
27.800000000000125,true,0.9174311926613761
27.900000000000126,true,0.9174311926612908
28.000000000000128,true,0.9174311926612143
28.10000000000013,true,0.9174311926611456
28.20000000000013,true,0.917431192661084
28.300000000000132,true,0.917431192661029
28.400000000000134,true,0.9174311926609798
28.500000000000135,true,0.9174311926609351
28.600000000000136,true,0.9174311926608953
28.700000000000138,true,0.9174311926608599
28.80000000000014,true,0.9174311926608275
28.90000000000014,true,0.9174311926607994
29.000000000000142,true,0.9174311926607734
29.100000000000144,true,0.9174311926607505
29.200000000000145,true,0.9174311926607303
29.300000000000146,true,0.9174311926607112
29.400000000000148,true,0.9174311926606946
29.50000000000015,true,0.9174311926606804
29.60000000000015,true,0.9174311926606671
29.700000000000152,true,0.9174311926606544
29.800000000000153,true,0.9174311926606433
29.900000000000155,true,0.9174311926606341
30.000000000000156,true,0.9174311926606257
30.100000000000158,true,0.917431192660619
30.20000000000016,true,0.9174311926606123
30.30000000000016,true,0.9174311926606057
30.400000000000162,true,0.917431192660599
30.500000000000163,true,0.9174311926605935
30.600000000000165,true,0.917431192660589
30.700000000000166,true,0.9174311926605846
30.800000000000168,true,0.9174311926605805
30.90000000000017,true,0.9174311926605783
31.00000000000017,true,0.917431192660576
31.100000000000172,true,0.9174311926605738
31.200000000000173,true,0.9174311926605716
31.300000000000175,true,0.9174311926605694
31.400000000000176,true,0.9174311926605672
31.500000000000178,true,0.9174311926605656
31.60000000000018,true,0.9174311926605656
31.70000000000018,true,0.9174311926605656
31.800000000000182,true,0.9174311926605656
31.900000000000183,true,0.9174311926605656
32.000000000000185,true,0.9174311926605656
32.100000000000186,true,0.9174311926605656
32.20000000000019,true,0.9174311926605656
32.30000000000019,true,0.9174311926605656
32.40000000000019,true,0.9174311926605656
32.50000000000019,true,0.9174311926605656
32.60000000000019,true,0.9174311926605656
32.700000000000195,true,0.9174311926605656
32.800000000000196,true,0.9174311926605656
32.9000000000002,true,0.9174311926605656
33.0000000000002,true,0.9174311926605656
33.1000000000002,true,0.9174311926605656
33.2000000000002,true,0.9174311926605656
33.3000000000002,true,0.9174311926605656
33.400000000000205,true,0.9174311926605656
33.500000000000206,true,0.9174311926605656
33.60000000000021,true,0.9174311926605656
33.70000000000021,true,0.9174311926605656
33.80000000000021,true,0.9174311926605656
33.90000000000021,true,0.9174311926605656
34.00000000000021,true,0.9174311926605656
34.100000000000215,true,0.9174311926605656
34.200000000000216,true,0.9174311926605656
34.30000000000022,true,0.9174311926605656
34.40000000000022,true,0.9174311926605656
34.50000000000022,true,0.9174311926605656
34.60000000000022,true,0.9174311926605656
34.70000000000022,true,0.9174311926605656
34.800000000000225,true,0.9174311926605656
34.900000000000226,true,0.9174311926605656
35.00000000000023,true,0.9174311926605656
35.10000000000023,true,0.9174311926605656
35.20000000000023,true,0.9174311926605656
35.30000000000023,true,0.9174311926605656
35.40000000000023,true,0.9174311926605656
35.500000000000234,true,0.9174311926605656
35.600000000000236,true,0.9174311926605656
35.70000000000024,true,0.9174311926605656
35.80000000000024,true,0.9174311926605656
35.90000000000024,true,0.9174311926605656
36.00000000000024,true,0.9174311926605656
36.10000000000024,true,0.9174311926605656
36.200000000000244,true,0.9174311926605656
36.300000000000246,true,0.9174311926605656
36.40000000000025,true,0.9174311926605656
36.50000000000025,true,0.9174311926605656
36.60000000000025,true,0.9174311926605656
36.70000000000025,true,0.9174311926605656
36.80000000000025,true,0.9174311926605656
36.900000000000254,true,0.9174311926605656
37.000000000000256,true,0.9174311926605656
37.10000000000026,true,0.9174311926605656
37.20000000000026,true,0.9174311926605656
37.30000000000026,true,0.9174311926605656
37.40000000000026,true,0.9174311926605656
37.50000000000026,true,0.9174311926605656
37.600000000000264,true,0.9174311926605656
37.700000000000266,true,0.9174311926605656
37.80000000000027,true,0.9174311926605656
37.90000000000027,true,0.9174311926605656
38.00000000000027,true,0.9174311926605656
38.10000000000027,true,0.9174311926605656
38.20000000000027,true,0.9174311926605656
38.300000000000274,true,0.9174311926605656
38.400000000000276,true,0.9174311926605656
38.50000000000028,true,0.9174311926605656
38.60000000000028,true,0.9174311926605656
38.70000000000028,true,0.9174311926605656
38.80000000000028,true,0.9174311926605656
38.90000000000028,true,0.9174311926605656
39.000000000000284,true,0.9174311926605656
39.100000000000286,true,0.9174311926605656
39.20000000000029,true,0.9174311926605656
39.30000000000029,true,0.9174311926605656
39.40000000000029,true,0.9174311926605656
39.50000000000029,true,0.9174311926605656
39.60000000000029,true,0.9174311926605656
39.700000000000294,true,0.9174311926605656
39.800000000000296,true,0.9174311926605656
39.9000000000003,true,0.9174311926605656
40.0000000000003,true,0.9174311926605656
40.1000000000003,true,0.9174311926605656
40.2000000000003,true,0.9174311926605656
40.3000000000003,true,0.9174311926605656
40.400000000000304,true,0.9174311926605656
40.500000000000306,true,0.9174311926605656
40.60000000000031,true,0.9174311926605656
40.70000000000031,true,0.9174311926605656
40.80000000000031,true,0.9174311926605656
40.90000000000031,true,0.9174311926605656
41.00000000000031,true,0.9174311926605656
41.100000000000314,true,0.9174311926605656
41.200000000000315,true,0.9174311926605656
41.30000000000032,true,0.9174311926605656
41.40000000000032,true,0.9174311926605656
41.50000000000032,true,0.9174311926605656
41.60000000000032,true,0.9174311926605656
41.70000000000032,true,0.9174311926605656
41.800000000000324,true,0.9174311926605656
41.900000000000325,true,0.9174311926605656
42.00000000000033,true,0.9174311926605656
42.10000000000033,true,0.9174311926605656
42.20000000000033,true,0.9174311926605656
42.30000000000033,true,0.9174311926605656
42.40000000000033,true,0.9174311926605656
42.500000000000334,true,0.9174311926605656
42.600000000000335,true,0.9174311926605656
42.70000000000034,true,0.9174311926605656
42.80000000000034,true,0.9174311926605656
42.90000000000034,true,0.9174311926605656
43.00000000000034,true,0.9174311926605656
43.10000000000034,true,0.9174311926605656
43.200000000000344,true,0.9174311926605656
43.300000000000345,true,0.9174311926605656
43.40000000000035,true,0.9174311926605656
43.50000000000035,true,0.9174311926605656
43.60000000000035,true,0.9174311926605656
43.70000000000035,true,0.9174311926605656
43.80000000000035,true,0.9174311926605656
43.900000000000354,true,0.9174311926605656
44.000000000000355,true,0.9174311926605656
44.10000000000036,true,0.9174311926605656
44.20000000000036,true,0.9174311926605656
44.30000000000036,true,0.9174311926605656
44.40000000000036,true,0.9174311926605656
44.50000000000036,true,0.9174311926605656
44.600000000000364,true,0.9174311926605656
44.700000000000365,true,0.9174311926605656
44.80000000000037,true,0.9174311926605656
44.90000000000037,true,0.9174311926605656
45.00000000000037,true,0.9174311926605656
45.10000000000037,true,0.9174311926605656
45.20000000000037,true,0.9174311926605656
45.300000000000374,true,0.9174311926605656
45.400000000000375,true,0.9174311926605656
45.50000000000038,true,0.9174311926605656
45.60000000000038,true,0.9174311926605656
45.70000000000038,true,0.9174311926605656
45.80000000000038,true,0.9174311926605656
45.90000000000038,true,0.9174311926605656
46.000000000000384,true,0.9174311926605656
46.100000000000385,true,0.9174311926605656
46.20000000000039,true,0.9174311926605656
46.30000000000039,true,0.9174311926605656
46.40000000000039,true,0.9174311926605656
46.50000000000039,true,0.9174311926605656
46.60000000000039,true,0.9174311926605656
46.700000000000394,true,0.9174311926605656
46.800000000000395,true,0.9174311926605656
46.9000000000004,true,0.9174311926605656
47.0000000000004,true,0.9174311926605656
47.1000000000004,true,0.9174311926605656
47.2000000000004,true,0.9174311926605656
47.3000000000004,true,0.9174311926605656
47.400000000000404,true,0.9174311926605656
47.500000000000405,true,0.9174311926605656
47.600000000000406,true,0.9174311926605656
47.70000000000041,true,0.9174311926605656
47.80000000000041,true,0.9174311926605656
47.90000000000041,true,0.9174311926605656
48.00000000000041,true,0.9174311926605656
48.10000000000041,true,0.9174311926605656
48.200000000000415,true,0.9174311926605656
48.300000000000416,true,0.9174311926605656
48.40000000000042,true,0.9174311926605656
48.50000000000042,true,0.9174311926605656
48.60000000000042,true,0.9174311926605656
48.70000000000042,true,0.9174311926605656
48.80000000000042,true,0.9174311926605656
48.900000000000425,true,0.9174311926605656
49.000000000000426,true,0.9174311926605656
49.10000000000043,true,0.9174311926605656
49.20000000000043,true,0.9174311926605656
49.30000000000043,true,0.9174311926605656
49.40000000000043,true,0.9174311926605656
49.50000000000043,true,0.9174311926605656
49.600000000000435,true,0.9174311926605656
49.700000000000436,true,0.9174311926605656
49.80000000000044,true,0.9174311926605656
49.90000000000044,true,0.9174311926605656
50.00000000000044,true,0.9174311926605656
50.10000000000044,true,0.9174311926605656
50.20000000000044,true,0.9174311926605656
50.300000000000445,true,0.9174311926605656
50.400000000000446,true,0.9174311926605656
50.50000000000045,true,0.9174311926605656
50.60000000000045,true,0.9174311926605656
50.70000000000045,true,0.9174311926605656
50.80000000000045,true,0.9174311926605656
50.90000000000045,true,0.9174311926605656
51.000000000000455,true,0.9174311926605656
51.100000000000456,true,0.9174311926605656
51.20000000000046,true,0.9174311926605656
51.30000000000046,true,0.9174311926605656
51.40000000000046,true,0.9174311926605656
51.50000000000046,true,0.9174311926605656
51.60000000000046,true,0.9174311926605656
51.700000000000465,true,0.9174311926605656
51.800000000000466,true,0.9174311926605656
51.90000000000047,true,0.9174311926605656
52.00000000000047,true,0.9174311926605656
52.10000000000047,true,0.9174311926605656
52.20000000000047,true,0.9174311926605656
52.30000000000047,true,0.9174311926605656
52.400000000000475,true,0.9174311926605656
52.500000000000476,true,0.9174311926605656
52.60000000000048,true,0.9174311926605656
52.70000000000048,true,0.9174311926605656
52.80000000000048,true,0.9174311926605656
52.90000000000048,true,0.9174311926605656
53.00000000000048,true,0.9174311926605656
53.100000000000485,true,0.9174311926605656
53.200000000000486,true,0.9174311926605656
53.30000000000049,true,0.9174311926605656
53.40000000000049,true,0.9174311926605656
53.50000000000049,true,0.9174311926605656
53.60000000000049,true,0.9174311926605656
53.70000000000049,true,0.9174311926605656
53.800000000000495,true,0.9174311926605656
53.900000000000496,true,0.9174311926605656
54.0000000000005,true,0.9174311926605656
54.1000000000005,true,0.9174311926605656
54.2000000000005,true,0.9174311926605656
54.3000000000005,true,0.9174311926605656
54.4000000000005,true,0.9174311926605656
54.500000000000504,true,0.9174311926605656
54.600000000000506,true,0.9174311926605656
54.70000000000051,true,0.9174311926605656
54.80000000000051,true,0.9174311926605656
54.90000000000051,true,0.9174311926605656
55.00000000000051,true,0.9174311926605656
55.10000000000051,true,0.9174311926605656
55.200000000000514,true,0.9174311926605656
55.300000000000516,true,0.9174311926605656
55.40000000000052,true,0.9174311926605656
55.50000000000052,true,0.9174311926605656
55.60000000000052,true,0.9174311926605656
55.70000000000052,true,0.9174311926605656
55.80000000000052,true,0.9174311926605656
55.900000000000524,true,0.9174311926605656
56.000000000000526,true,0.9174311926605656
56.10000000000053,true,0.9174311926605656
56.20000000000053,true,0.9174311926605656
56.30000000000053,true,0.9174311926605656
56.40000000000053,true,0.9174311926605656
56.50000000000053,true,0.9174311926605656
56.600000000000534,true,0.9174311926605656
56.700000000000536,true,0.9174311926605656
56.80000000000054,true,0.9174311926605656
56.90000000000054,true,0.9174311926605656
57.00000000000054,true,0.9174311926605656
57.10000000000054,true,0.9174311926605656
57.20000000000054,true,0.9174311926605656
57.300000000000544,true,0.9174311926605656
57.400000000000546,true,0.9174311926605656
57.50000000000055,true,0.9174311926605656
57.60000000000055,true,0.9174311926605656
57.70000000000055,true,0.9174311926605656
57.80000000000055,true,0.9174311926605656
57.90000000000055,true,0.9174311926605656
58.000000000000554,true,0.9174311926605656
58.100000000000556,true,0.9174311926605656
58.20000000000056,true,0.9174311926605656
58.30000000000056,true,0.9174311926605656
58.40000000000056,true,0.9174311926605656
58.50000000000056,true,0.9174311926605656
58.60000000000056,true,0.9174311926605656
58.700000000000564,true,0.9174311926605656
58.800000000000566,true,0.9174311926605656
58.90000000000057,true,0.9174311926605656
59.00000000000057,true,0.9174311926605656
59.10000000000057,true,0.9174311926605656
59.20000000000057,true,0.9174311926605656
59.30000000000057,true,0.9174311926605656
59.400000000000574,true,0.9174311926605656
59.500000000000576,true,0.9174311926605656
59.60000000000058,true,0.9174311926605656
59.70000000000058,true,0.9174311926605656
59.80000000000058,true,0.9174311926605656
59.90000000000058,true,0.9174311926605656
